segment_id,segment_length_m,avg_speed_kmh,speed_limit_kmh,road_gradient_deg,traffic_density,vehicle_mass_kg,start_SOC_%,ambient_temp_C,accel_mps2,regen_efficiency,weather_condition,road_type,num_stops,vehicle_speed_var,payload_weight_kg,wind_speed_mps,lane_changes,tire_pressure_Pa,energy_consumed_Wh
5828,1402.5092168961364,33.76158674766833,92.82161375715742,7.277570680828319,0.36642142105409115,1116.940910767161,35.79528321182753,10.540163024356088,-0.004516920071054309,0.6023578819867617,foggy,city,7,10.028570788240517,412.07517807759297,11.086310512163523,1,192454.33727120023,723.367024895547
5829,125.09953908729335,12.290561347392181,110.52605803831483,4.702130432142944,0.7983814507493858,2450.8329859216574,98.8599739678268,18.629633708782375,2.9704533696433977,0.7138903480999312,sunny,rural,9,7.868303093866994,140.74134520335977,14.317245491469484,1,239996.46464139738,439.2965323249661
5830,1223.8996377933734,86.25696761215325,58.995773113605594,0.9780088882996749,0.9291043664610361,1887.5642877280045,52.92827678744147,41.432368037117996,-2.983296538713429,0.7725495582080779,sunny,highway,5,7.6799957204215055,400.52356011247525,5.564438976168408,1,210007.66924801705,23.15151256282458
5831,127.45959588454892,70.83824897962295,21.264324234366704,-9.582799855072896,0.5155610828711358,1782.2239007602439,22.90597655133648,37.31629858909148,0.6257877300803983,0.6746566462699756,sunny,highway,3,12.356908681454586,246.35413364126597,0.29481499567274905,0,231878.91457296695,15.10439985119386
5832,1653.7576347777097,62.66689186243685,70.30015541308245,-0.08599299176981656,0.6615722324743744,2328.4448005577274,42.77842743804785,24.458254202171062,-1.2144085330581984,0.6411071962705602,rainy,city,10,10.201189132916042,2.2817591716854158,13.212780560166989,1,197068.40858725493,3.0997355960626147
5833,1113.1023284793218,112.21781125685557,34.38996962796975,4.005268354362091,0.37375644796119106,1802.1645558458306,92.36072088573232,33.1236740171532,2.355048614993728,0.8740034243245005,sunny,rural,8,10.941238702602838,87.33822644668031,6.084357823193083,2,217490.7961368236,1955.059506656785
5834,1228.5097575961388,70.73149214702012,93.66660121129911,-2.1651254379269096,0.8032959232218811,2356.5186590810154,19.102927580134562,14.269787175463875,1.54896095785747,0.861973174286058,sunny,highway,4,8.469444652922947,234.22113147105338,4.742564260029791,1,219867.637242596,1377.8196595879838
5835,170.53800104677265,61.44188084844381,27.03379637920132,1.5671930874564888,0.9187101675756879,1560.5629628779407,83.72931632527676,44.83497065171812,-0.8333195923506049,0.7736572316698141,sunny,city,7,11.682742092200435,276.77629132198325,9.26500949835501,1,235660.89922552946,16.951711509276585
5836,1955.8737337407715,50.68225162205614,84.75246261706809,0.7400141631233879,0.7490590021641865,2149.074602876023,64.55280821894596,16.529138660337125,2.020020486359658,0.610120899323946,sunny,rural,10,12.337901443074555,374.424778753398,16.527303305446672,3,236052.13507387144,3612.627880803649
5837,595.9550908237316,100.55124325387409,30.897359088821325,-6.84831027981234,0.34833883137079447,1081.5569227498218,95.69453843370013,37.24714343805373,-1.202152394791469,0.6401303854288352,foggy,city,2,0.6718757936875384,180.13751546770865,0.5514470063391912,2,202273.59788009714,11.642106216438112
5838,1839.8789171980343,55.39138595158551,90.66828158994859,-8.948290847054485,0.15084114567380724,2410.755705400659,31.658875601275977,27.13187195141422,-0.1395930292192729,0.8391045427101366,sunny,city,3,10.537955135674924,434.24017099478704,3.039147645367952,1,204737.31102234358,23.947296012071263
5839,1454.8273967059447,38.657156584351114,71.37111996857283,-4.83948317779099,0.22604234619616173,2343.765581144939,43.387410140732904,33.00074423455484,1.7010765351409756,0.6895396759441216,sunny,city,8,2.459277968118884,461.6301403550625,11.079821132310755,3,231268.0449194098,1045.9532017123222
5840,331.7201225183974,92.3020858804537,53.32942196422981,5.106952172114146,0.9340622954875742,1108.6349814153775,69.9945708290037,-4.426304934537048,2.6711633591942845,0.7172513885620452,rainy,highway,2,0.0925886655087424,461.26296610415903,17.975236399479307,0,237198.6099965941,565.9369600945136
5841,717.1013210679248,115.03340441168699,77.02916490610343,1.9782893775808539,0.23664801123810392,1481.1535502785057,26.609020393090596,27.570413649607897,-2.7621032205201748,0.6671883279274647,rainy,rural,3,1.5587318727849488,421.5531259521019,19.108111053815858,2,200611.78166969033,23.562334599277364
5842,806.2336998249489,114.69460455852024,24.68707439664965,0.4571645148443723,0.7304101141494025,1837.9503185780309,10.720554895898335,14.742805949995295,-1.8190317401155207,0.692541844285686,rainy,highway,10,8.378114872553123,499.73112901441965,18.878329000907968,3,227859.60460279926,27.990908030327383
5843,1604.105877252341,94.82308931550658,92.06260880049454,6.943976471209599,0.6347085405567244,2345.4518226145174,57.92975824268457,38.85618260825444,-0.38328219005421316,0.7712793184697705,sunny,city,9,5.708551839015109,367.1018039027632,7.082113280426563,3,212474.82010831454,1344.813935486265
5844,248.44586673198802,70.2986627239477,100.26581887069082,-8.364678788992798,0.5211644057015522,2334.2717972001924,66.31694641822352,29.84952964360551,1.377380273573648,0.5777730638395964,rainy,rural,2,1.7000945034454609,257.95301302316767,4.055129454791961,1,238247.0635260853,44.74915883291215
5845,352.738246163569,11.042604049456594,111.64607309088714,8.456120244050693,0.9061742980793175,1280.316348638953,96.81272860975051,33.26228196254495,2.7566241206519395,0.6940761149080722,rainy,city,3,0.22586596808001536,301.70583348565094,5.296461752683038,2,194280.31687433732,753.5928779941022
5846,322.0858779064158,117.42829119022082,62.46520116156989,4.738118529587501,0.16535779357978295,1242.7278209693386,51.54089585084333,23.585463123603596,0.288137415575851,0.7044489373121007,sunny,highway,8,13.280001284455572,211.7494337044652,18.620137204075597,2,230372.11293390376,187.07977206366243
5847,1855.8035605875377,22.11359602727649,37.23596987009108,7.905930685077183,0.6356677801308515,1722.3998095869038,33.611949605524394,31.415519101256145,2.930050746862052,0.8921587398445961,sunny,city,5,12.126866514029398,213.36181394353213,1.5414118676762545,3,199699.18559676563,4481.913961236734
5848,1202.0854643405057,103.84214124387175,32.628441569805844,-4.37842150893538,0.21272786960274473,2265.7757156789157,94.66314400618447,-4.683091299264985,2.5208754284917183,0.7665641917164758,rainy,city,8,12.101028884699708,41.4499151927022,6.085087662775525,0,233838.53280790278,1566.1238129526007
5849,675.7398901659934,75.55071989919888,42.12228134253201,-1.1536443884745258,0.40901545421749225,1896.7056704843567,67.25781369315577,-1.0043614176704017,-1.482176188908745,0.7988105795331819,rainy,city,10,2.059515467357527,287.7654129744782,11.421166891714378,0,225258.75963145998,16.932314183294928
5850,438.75200209262755,23.369864900218065,72.54568804387563,6.085020355920145,0.8479343789657021,1135.49849284047,67.21634255315942,6.236150792938314,1.9850827366012693,0.7577272029158565,sunny,city,1,4.9258157621676135,119.75412938802889,17.014475021838365,2,225944.46653987333,576.8315810934392
5851,1033.2776530385813,43.23444413065628,69.41045986968255,-8.010412037417671,0.9722947669473386,1687.0488700040323,41.39491241777022,34.5382841406411,-0.02182701657878605,0.6573611743687304,sunny,highway,10,13.389818624936273,258.59795780413975,4.3222107481521235,0,224558.14637875307,16.24397207545168
5852,260.27924080357303,84.35691925903767,63.774884082534584,4.449750720053584,0.7509317137949257,1076.20367791025,56.12625724556647,-3.8792529192239646,2.8195570686145506,0.6229319198609655,sunny,city,8,11.01042437708854,353.05062287429166,2.0517984862633067,1,224916.49927970764,419.71997432929857
5853,1561.9012413407183,39.64689179981912,24.07521014461075,6.06083068676371,0.12758480199880606,2111.137539513426,84.29884406797325,-4.1513487575755885,-1.9489245314550396,0.5407123933233088,sunny,city,9,7.877164367452795,53.95431332676569,3.122537243455838,0,191907.12281864346,5.173356445383679
5854,1596.8061094451737,114.83361174231598,23.85664891412131,-4.794991895467441,0.455263340577002,1706.9750080746041,38.12918768626906,9.538281784254481,-2.207755248909113,0.7660870605256401,sunny,highway,5,3.1004247927732655,443.12897609565175,11.625929299267668,1,226400.66526366162,24.78280949638995
5855,1452.1021490540795,30.98038745911649,67.83149898968347,2.9405652723306304,0.9553099732796086,1239.291282868646,67.60243603624114,31.85191569259983,1.6080293738192404,0.740559197450137,sunny,city,4,6.345048745530596,297.1623757160977,18.908906652243125,0,199452.8175332828,1557.2074014475445
5856,329.32718033175956,15.108553929738985,79.16678664909972,6.34066762061974,0.08968675161750866,2224.7822182280815,45.06464512228595,33.27644369975343,-0.7594268395309036,0.5058691048420779,sunny,highway,4,11.886846689688356,410.39930197568196,8.908765758071366,3,209089.06119611626,121.15594392187593
5857,1437.394900849449,38.210715967326344,27.64732381854636,-4.829114445093326,0.06265230370649688,1164.596923481044,56.4099205571556,3.6487464391211955,-2.9778265077812227,0.5166126492053892,sunny,city,7,3.57429981187179,17.4347674050309,16.825059862232344,3,235595.85662869966,3.2925364569241466
5858,1093.0998820801242,57.45881860996306,97.52870193238485,7.700874980740182,0.04879637416309967,2456.4057430243656,58.794949695850086,39.51294795415383,-1.010011074886685,0.6534726682084011,sunny,highway,9,10.769697434663808,365.39036296770655,10.911236342545862,3,217313.70184653337,373.9813203985683
5859,610.5014174956286,20.615855561303295,34.57803207063258,-4.9122058559036,0.6165119566806956,1953.949464906236,85.55854695925744,-0.21431686975840591,0.5460765323396742,0.6434561011007442,rainy,city,6,8.282585011823524,382.6549713647901,9.349514970229142,3,222313.98990017903,22.06528854329773
5860,308.08782652256417,49.407565915774285,22.78865597025301,-9.433422334132114,0.3456733121722876,2318.4735441600665,36.38014511288869,40.36720009552373,0.7766481407565143,0.5929463987978004,sunny,city,8,10.585605026856067,276.9416270164203,9.950414647805268,1,220109.8135706314,16.52543655805669
5861,882.3211403230034,77.67213413801579,56.171515596199676,2.020125897613065,0.42151785198271957,1216.4362737810504,33.06584614759048,10.333043124826563,-0.245879560567608,0.8874143679209553,rainy,highway,2,7.668671349171111,42.87252436219113,9.865569385889762,0,215358.23396776477,125.73564206250282
5862,1997.1163593411302,13.412875131745583,32.427665050532404,2.228159524009443,0.6974326093018797,1493.8781280576238,12.002314646013698,29.72322973068261,0.0024448804387055658,0.8616856978544954,sunny,city,3,14.941121973404556,410.30018137370695,19.619928568097013,0,190926.8969902895,541.8026793710095
5863,845.6776439118114,104.555404395087,63.24261175144093,4.883062162512978,0.6647250628815251,1897.1808907135312,78.60644337229948,25.26295543189831,2.1432185603237084,0.8158244966414213,sunny,highway,1,1.3958569120284177,299.3152412079843,11.08576735788773,0,198071.825422615,1755.6116125644373
5864,543.5282530763045,61.85858483918287,20.104706128912504,-5.050284688089176,0.8900676266559088,2251.6893449403638,60.8319374770286,29.802940783322295,0.2988648182215,0.5260515308822805,rainy,city,7,6.029105231973499,163.44916495565485,12.107326957897087,3,229955.60376470012,11.552972521184424
5865,630.7977986087211,99.72989858757269,38.80369947672179,7.892195023041532,0.04371008978217176,1808.414714069774,40.91034877333344,36.38253341704535,-2.8495168793731094,0.8163834317675109,rainy,city,2,7.89600858321407,483.2064716698765,6.282627704313768,2,226663.2462561912,26.303621879038126
5866,1371.118338745422,90.29176756950692,56.52029625621937,7.471775657276497,0.1047460028530834,1576.4838696153954,32.60157944035163,12.563620669483333,2.040796291347515,0.7560480425785844,sunny,rural,5,9.043799975588183,4.296669015231391,18.809336885945495,1,235763.8470636099,2080.6330933733357
5867,1032.6373767778523,21.68399317012647,111.75834982936864,6.184540490449236,0.3096369492504673,1018.4717752262001,18.2193954214303,-2.8843135033287104,0.4861572395929495,0.5870384729654121,sunny,rural,3,5.545499694047053,489.53238092015556,3.572748806236641,0,230440.00757285347,581.7200263952651
5868,1346.750919942534,36.185203251071435,95.08959263275212,-2.1766889968381262,0.894561532320953,1832.6152412861065,40.4987942619323,17.739510670464497,-1.3838496512598626,0.615161780467342,rainy,highway,8,4.595851169254455,417.30949645087,4.510673856825973,3,221307.16978548022,24.143772662199755
5869,1384.5191741011122,73.03871314380997,67.97669893619145,7.297355604707357,0.9085753382765148,1227.5340981011327,99.60543745013237,12.366623588658914,0.012903612587973614,0.5631966315320657,foggy,city,6,0.7991877448488918,389.77129311624947,18.12420997533316,1,198414.58260985118,1051.2964948271767
5870,1439.29740214991,46.468265672538536,96.89893585528648,4.802603351249441,0.1751091958427217,1544.1700905262255,64.36251336048667,30.021044900187153,-1.2256570688742343,0.8473054384143208,sunny,highway,0,5.772460852490987,299.8145599567131,14.748001972260804,3,211019.20906440174,17.243803887568934
5871,622.691663047686,95.89404190898465,112.53702066879569,1.4199232940601578,0.6435880789355052,1133.3684103285332,31.68088504228714,16.577591049700168,-0.8057051701552602,0.6932785075205752,sunny,rural,1,13.24891382675422,32.664388902423234,17.50436948229192,1,210731.28665506266,4.541226722310644
5872,1673.8420604298121,25.238669559081544,99.44379929481471,-1.4537834610591038,0.4099763124973951,1389.8845802354842,53.33564209540406,43.356133158085306,-2.7004409284365773,0.6769955437593114,sunny,city,5,5.0340192249862925,154.6469234123704,7.612562856645239,1,236255.2297342183,10.399725816812305
5873,905.8829215181408,81.87229878127431,78.63597204745166,-7.1774787101825215,0.8340671291005042,1212.029802966695,40.60276516454,-0.7347454096998192,-1.7985949476386367,0.7462017264000935,sunny,highway,10,8.562262109730606,441.709989052437,10.849422510668353,1,202372.084386324,25.14054305506621
5874,905.1941669233378,114.81244782371554,99.84770607250151,1.9377455796372596,0.7471000208249114,1175.3934312059664,52.390771923029945,37.11253660604836,1.0392198380980613,0.592020505656364,rainy,city,3,3.514650888742343,161.55442137114247,0.30129222818610124,1,203938.92680098215,737.1343505276211
5875,560.0432242598183,66.10643805345308,72.32204402945234,7.082489205577724,0.14510599379409705,1726.200490635172,86.67856128969414,34.34124906010871,2.665401230221041,0.7254315568555116,rainy,city,10,6.403815232036601,318.86824718929137,3.5215330297798078,3,238439.1831020455,1102.472201304562
5876,361.1481479252982,51.71408769116678,69.59940565030013,6.957977639297705,0.6746585805809784,1566.3829077925295,78.33353674830597,24.451015387226754,-1.1043265573058338,0.7595695884636517,sunny,city,10,12.261475911835905,387.16663653324133,8.682805082203767,3,223455.16213454312,73.32388949090353
5877,1250.6287660551454,107.66520453925601,77.43668251904784,-2.540086291640002,0.7080932644616786,1180.0258726083093,48.68076898770215,19.605624750865537,2.6421720892864684,0.8836492982552464,rainy,city,0,14.075691159260394,236.71961242178762,10.844073078994143,0,198174.81847979952,1283.9711783635273
5878,478.15283654762334,91.3654278496818,81.92550617590884,-4.121338447514432,0.1300574285020553,2289.682351348102,36.5675257479331,25.697233856049422,-1.2934199782450357,0.6023188730365441,sunny,city,7,12.205798365862313,48.94984619734762,18.54461285296155,1,192059.69252126873,4.871332992576426
